,low,high,length
4952,37045POLKVL,3716111,1285.43936194
4953,37045KM3,37045GROVER,1373.7973792
4954,37045KM3,37045KM4,16837.1464308
4955,37045KM3,37045KM2,18134.8773013
4956,37045KM3,37045BETHWR,8687.15535355
4957,37045BSPGS,37045LATT,23037.0830999
4958,37045BSPGS,37045MRB-YO,39279.6141697
4959,37045BSPGS,37045SHANGI,28914.7380042
4960,37045BSPGS,37045H-SPGS,25839.9358439
4961,37045MULLS,37045FALSTN,26231.4230378
4962,37045LATT,37045KINGST,28808.883173
4963,37045LATT,37045S4,13867.6190911
4964,37045LATT,37045MRB-YO,20899.9132823
4965,37045LATT,37045SHANGI,18531.7282425
4966,37045LATT,3716111,2837.44480304
4967,37045GROVER,37045KM4,12199.9873297
4968,37045GROVER,37045RIPPY,14241.2167271
4969,37045GROVER,37045BETHWR,35067.6302405
4970,37045S8,37045S4,17044.5083131
4971,37045S8,37045S1,14312.494996
4972,37045S7,37045S6,15033.7424691
4973,37045S7,37045S4,0.0
4974,37045S7,37045S2,0.0
4975,37045S7,37045SHANGI,17549.5084794
4976,37045S7,37045S3,10277.4983791
4977,37045S6,37045OAKGR,0.0
4978,37045S6,37045RIPPY,33966.2136835
4979,37045S6,37045S2,16629.6367682
4980,37045S6,37045SHANGI,9770.00493966
4981,37045S6,37045S3,0.0
4982,37045S6,37045BETHWR,9123.21263512
4983,37045KM4,37045KM2,7563.93446514
4984,37045KM4,3707122,4950.0627303
4985,37045KM2,37045OAKGR,10774.5752621
4986,37045KM2,37045BETHWR,4961.90169501
4987,37045KM2,37045KM1,19905.065328
4988,37045KM2,3707122,91.2135015406
4989,37045KINGST,37045S4,14666.6570725
4990,37045S4,37045S1,3558.20295318
4991,37045S4,37045SHANGI,10038.3114898
4992,37045S4,37045S3,11587.1174382
4993,37045S1,37045S2,17732.2277059
4994,37045S1,37045S3,534.154783188
4995,37045OAKGR,37045BETHWR,18639.8204946
4996,37045OAKGR,37045KM1,22984.6721197
4997,37045OAKGR,3707120,1918.26713372
4998,37045OAKGR,3707137,3386.08951484
4999,37045OAKGR,3707133,4448.82804956
5000,37045RIPPY,37045SHANGI,6796.51439566
5001,37045RIPPY,37045BETHWR,5614.07161675
5002,37045S2,37045S3,1282.6991445
5003,37045MRB-YO,37045H-SPGS,23679.6206824
5004,37045MRB-YO,3716105A,6261.66188607
5005,37045MRB-YO,3716111,13923.9602594
5006,37045SHANGI,37045H-SPGS,13433.4946853
5007,37045SHANGI,37045S3,0.0
5008,37045H-SPGS,3716105A,3816.44599034
5009,37045KM1,3707120,13652.6181596
5010,37045KM1,3707121,1838.11497004
5011,37045KM1,3707122,1309.8794307
5012,3701907,3701922,40237.3803588
5013,3701907,3701910,4591.58833279
5014,3701907,3701921,30113.1064107
5015,3701907,3701908,28144.8444795
5016,3701907,3701904,38629.2054467
5017,3701907,3701909,16958.3625603
5018,3701922,3701920,3990.27212851
5019,3701922,3701910,16854.5339023
5020,3701922,3701923,40932.9198574
5021,3701922,3701908,7094.58060765
5022,3701922,3701909,32501.0581497
5023,3701920,3701913,22297.5397945
5024,3701920,3701914,3512.34915389
5025,3701920,3701915,12082.8248317
5026,3701920,3701923,920.932755837
5027,3701920,3701912,27591.5063762
5028,3701917,3701913,9209.47685681
5029,3701917,3701919,13992.7479454
5030,3701917,3701916,19401.1027018
5031,3701917,3701915,48455.215765
5032,3701917,3701918,80643.4093366
5033,3701901,3701905,51226.9274247
5034,3701901,3701902,34438.1283555
5035,3701901,37141CT03,37140.8667826
5036,3701911,3701913,55674.6860783
5037,3701911,3701910,76183.7487577
5038,3701911,3701905,18489.3407654
5039,3701911,3701918,47884.4512729
5040,3701911,3701912,28013.7532865
5041,3701911,3701906,17702.1340819
5042,3701913,3701914,20218.0824564
5043,3701913,3701915,6448.70134961
5044,3701913,3701918,35473.6262337
5045,3701913,3701912,2212.76759438
5046,3701910,3701923,28230.1513952
5047,3701910,3701921,35008.8316221
5048,3701910,3701908,13884.4604711
5049,3701910,3701912,24524.528655
5050,3701910,3701906,27854.3807655
5051,3701905,3701902,10579.3083081
5052,3701905,3701921,14619.869572
5053,3701905,3701904,18975.7304494
5054,3701905,3701906,55530.1843779
5055,3701919,3701916,16902.1604718
5056,3701916,3701915,23690.2320352
5057,3701914,3701915,38207.0111382
5058,3701902,3701904,14960.3957402
5059,3701902,3701903,58430.7535922
5060,3701902,37141CT03,20159.6691246
5061,3701902,37141GR06,809.614806229
5062,3701923,3701912,2562.82222418
5063,3701921,3701904,21957.6735235
5064,3701921,3701906,51479.9326708
5065,3701908,3701909,21759.1620799
5066,3701904,3701903,27614.3133758
5067,37125LTR,37125VSS,22477.1191627
5068,37125LTR,37125CAM,5432.11518087
5069,37125LTR,37125NSP,13652.6445717
5070,37125LTR,37051G11,3467.19099661
5071,37125PHC,37125PHA,12851.5427313
5072,37125PHC,37125WAB,26113.4702289
5073,37125PHC,37125PHB2,2683.90952691
5074,37125RBN,37125DHR,13497.268009
5075,37125RBN,37125WEM,39645.4318339
5076,37125RBN,37125BEN,32551.7455897
5077,37125DHR,37125CAR,68500.6990058
5078,37125DHR,37125BEN,10282.0320944
5079,37125WEM,37125BEN,28906.2802355
5080,37125CAR,37125VSS,3181.14636368
5081,37125CAR,37125BEN,7843.60205043
5082,37125CAR,37125WND,9480.69129752
5083,37125CAR,37125CAM,17503.0181647
5084,37125CAR,37125EUR,29186.6808896
5085,37125CAR,37125EWD,36383.8284735
5086,37125CAR,37105D,39464.4219512
5087,37125PHA,37125WAB,18638.5852796
5088,37125PHA,37125WND,29033.9525902
5089,37125PHA,37125PHB2,7540.06463749
5090,37125PHA,37125TLT,14874.2143577
5091,37125PHA,37125PHB1,2552.44630033
5092,37125PHA,37125EWD,12769.9125596
5093,37125EAB,37125WAB,16055.9058148
5094,37125EAB,37125PBF,12423.8603732
5095,37125EAB,37125PDN,41157.4892626
5096,37125VSS,37125CAM,34828.5131524
5097,37125VSS,37125EUR,7191.08231575
5098,37125VSS,37125KWD,19566.5526556
5099,37125VSS,37125NSP,12105.9145447
5100,37125WAB,37125SSP,5524.11166126
5101,37125WAB,37125WND,42281.2659788
5102,37125WAB,37125PBF,51618.4553973
5103,37125WAB,37125PHB2,21775.0710624
5104,37125WAB,37125PDN,1584.44790327
5105,37125WAB,3715310,13680.6985195
5106,37125BEN,37125WND,17726.2080187
5107,37125BEN,37125SLS,28961.1052526
5108,37125SSP,37125PHB2,10723.0029589
5109,37125SSP,37125PHB1,9232.72506057
5110,37125SSP,37125PDN,5925.01538221
5111,37125SSP,37125KWD,13998.509094
5112,37125SSP,37125NSP,4518.3400596
5113,37125WND,37125SLS,65837.2469853
5114,37125WND,37125TLT,8303.5595922
5115,37125WND,37125EWD,12912.8434567
5116,37125WND,3715310,889.928676959
5117,37125CAM,37105C,44904.6721326
5118,37125CAM,37105D,11987.7229901
5119,37125PBF,3715310,56897.4141116
5120,37125PBF,371658,0.0
5121,37125PHB2,37125PHB1,1199.23967731
5122,37125TLT,37125EWD,9695.46061195
5123,37125PHB1,37125KWD,20331.6538051
5124,37125PHB1,37125EWD,5416.95823298
5125,37125EUR,37125KWD,35597.8721996
5126,37125EUR,37125EWD,6957.17921287
5127,37125PDN,37125NSP,20262.0956315
5128,37125KWD,37125EWD,13325.8607596
5129,37125KWD,37125NSP,19553.7699241
5130,3700904,3700916,9148.79537093
5131,3700904,3700914,25117.9686144
5132,3700904,3700903,23797.8276244
5133,3700916,3700913,20080.6282341
5134,3700916,3700914,50888.5479713
5135,3700916,3700920,15558.9058289
5136,3700913,3700920,24906.6388179
5137,3700913,3700909,30608.1184962
5138,3700913,3700915,12651.1939923
5139,3700914,3700920,38868.4490656
5140,3700914,3700903,21640.9560411
5141,3700920,3700909,44927.1904064
5142,3700920,3700903,27859.7508002
5143,3700920,3700902,27368.9695799
5144,3700920,3700911,3216.57139576
5145,3700909,3700915,23851.2668786
5146,3700909,3700911,55785.2777328
5147,3700915,3700911,39793.6693084
5148,3700915,3700506,8906.37414928
5149,3700915,3700502,20303.3395629
5150,3700912,3700903,25711.0926071
5151,3700912,3700910,22666.3396974
5152,3700903,3700910,11174.5297533
5153,3700903,3700902,28949.7379007
5154,3700910,3700902,21044.1772064
5155,3700910,3700918,33642.138645
5156,3700902,3700911,10699.6166246
5157,3700902,3700917,31622.0008719
5158,3700902,3700907,30644.4297785
5159,3700902,3700918,206.769869198
5160,3700911,3700917,28944.0834525
5161,3700911,3700906,53780.1573391
5162,3700911,3700506,13406.899174
5163,3700911,3700505,14930.9963666
5164,3700917,3700907,29781.1036785
5165,3700917,3700906,27739.1983825
5166,3700917,3700908,21670.8599124
5167,3700907,3700918,24258.8093579
5168,3700907,3700908,24237.7111031
5169,3700906,3700908,4734.59780294
5170,3700918,3700908,19712.3763766
5171,3712101,3712106,24286.9024913
5172,3712101,3712103,16987.7716574
5173,3712101,3712109,33063.6319635
5174,3712101,3712108,3114.9287237
5175,3712104,3712103,5080.29985909
5176,3712104,3712109,32514.2223193
5177,3712106,3712105,34914.2968647
5178,3712106,3712103,25796.0410135
5179,3712106,3712108,4562.46373806
5180,3712107,3712102,25080.0522587
5181,3712105,3712108,14558.5112997
5182,3712105,3712102,12894.9342351
5183,3712103,3712109,11309.5669845
5184,3712108,3712102,14009.3914673
5185,3715305,3715304,16557.5574495
5186,3715305,3715301,8494.27852604
5187,3715305,3715307,2599.38641035
5188,3715305,3715306,10730.5147305
5189,3715309,3715304,13600.413898
5190,3715309,3715308,43435.8653446
5191,3715309,3715307,17245.7370239
5192,3715309,371659,15910.4889636
5193,3715309,3716510,29097.4718676
5194,3715314,3715315,24721.4196194
5195,3715304,3715301,7383.48661411
5196,3715304,3715308,235.009432883
5197,3715304,3715307,13939.078657
5198,3715301,3715308,19833.5404385
5199,3715301,3715302,61546.0098039
5200,3715301,3715311,0.0
5201,3715301,3715306,29989.1404711
5202,3715308,3715302,0.0
5203,3715308,3715311,38768.6285492
5204,3715308,3715310,11231.7640416
5205,3715308,371658,24991.020003
5206,3715308,371659,23024.5269541
5207,3715316,3715302,37236.9015366
5208,3715316,3715315,27849.5776882
5209,3715316,3715312,26900.7052532
5210,3715316,3715303,0.0
5211,3715302,3715312,0.0
5212,3715302,3715311,5517.76043284
5213,3715302,3715303,41326.517366
5214,3715313,3715315,32532.1786097
5215,3715313,3715312,64100.4721054
5216,3715313,3715310,20035.1421305
5217,3715315,3715312,393.133317968
5218,3715312,3715311,11607.894117
5219,3715312,3715310,14735.9027936
5220,3715312,3715303,16028.7013994
5221,3715311,3715310,49177.2542004
5222,3715311,3715303,5714.15698173
5223,3715310,371658,39632.9444047
5224,3715307,3715306,23094.352465
5225,37131LAKE-G,37131GASTON,16622.6761435
5226,37131GASTON,37131PLEASA,8924.4308869
5227,37131GASTON,37131GARYSB,10846.1306047
5228,37131SEABOA,37131PLEASA,16412.3877477
5229,37131SEABOA,37131GARYSB,34762.6499223
5230,37131SEABOA,37131GALATI,20985.0316106
5231,37131SEABOA,37131JACKSO,20801.3649958
5232,37131SEABOA,37131CREEKS,2852.30715587
5233,37131RICH-S,37131WOODLA,36028.0313413
5234,37131RICH-S,37131REHOBE,56067.2889653
5235,37131RICH-S,37131LASKER,7855.16774627
5236,37131RICH-S,37091SJ,2759.11516295
5237,37131RICH-S,37091ML,4657.38598537
5238,37131SEVERN,37131GALATI,13862.4368775
5239,37131SEVERN,37131NEWTOW,7926.2881768
5240,37131SEVERN,37131PENDLE,44883.7559646
5241,37131SEVERN,37091CM,39005.4445336
5242,37131SEVERN,37091BR,31537.0018688
5243,37131SEVERN,37091M1,10124.7362248
5244,37131PLEASA,37131GARYSB,25750.5664849
5245,37131GARYSB,37131JACKSO,16962.6146885
5246,37131GARYSB,37131REHOBE,3368.54360867
5247,37131GALATI,37131PENDLE,7247.71301566
5248,37131GALATI,37131CREEKS,54064.580976
5249,37131GALATI,37131CONWAY,7949.06457389
5250,37131NEWTOW,37131PENDLE,12019.3290078
5251,37131NEWTOW,37131WOODLA,8713.72167814
5252,37131NEWTOW,37131CONWAY,15131.6688251
5253,37131NEWTOW,37131MILWAU,16784.319318
5254,37131NEWTOW,37091M2,10412.3492132
5255,37131NEWTOW,37091M1,11101.722402
5256,37131NEWTOW,37091SJ,0.0
5257,37131PENDLE,37131CONWAY,41230.0750148
5258,37131WOODLA,37131LASKER,2261.38238821
5259,37131WOODLA,37131MILWAU,9988.41977373
5260,37131WOODLA,37131POTECA,17059.698195
5261,37131WOODLA,37091M2,0.0
5262,37131WOODLA,37091SJ,13155.7537486
5263,3705702,3705780,29481.2248302
5264,3705702,3705772,11188.7818412
5265,3705750,3705748,24012.6881828
5266,3705750,3705726,4831.65236266
5267,3705750,3705782,7355.56814867
5268,3705750,3705724,2964.9172258
5269,3705750,3705746,11446.6950357
5270,3705750,3705784,21754.5693498
5271,3705710,3705752,8678.03436651
5272,3705710,3705740,24756.1986321
5273,3705710,3705728,10634.6306644
5274,3705710,3705730,7320.11248686
5275,3705710,3705758,27195.1705184
5276,3705710,3705706,10595.6840472
5277,3705748,3705728,10802.5171032
5278,3705748,3705726,4361.46191476
5279,3705748,3705778,27800.9124729
5280,3705760,3705768,6643.36290062
5281,3705760,3705772,30307.4648096
5282,3705760,3705762,10287.0000074
5283,3705760,3705764,1570.43929981
5284,3705752,3705740,8897.91398588
5285,3705752,3705754,9102.37768916
5286,3705752,3705758,16678.6189681
5287,3705752,3705708,15337.8826671
5288,3705752,3705720,16615.2632609
5289,3705752,3705718,23430.5313163
5290,3705752,3705714,5490.37319058
5291,3705740,3705730,13751.8218545
5292,3705740,3705708,12930.6477217
5293,3705740,3705720,7595.81882614
5294,3705740,3705738,15822.1455285
5295,3705728,3705726,8675.97436212
5296,3705728,3705730,4126.22282261
5297,3705728,3705734,1216.56722671
5298,3705728,3705778,11241.0873514
5299,3705728,3705706,439.844182127
5300,3705728,3705732,6588.29342279
5301,3705770,3705772,29715.7800368
5302,3705770,3705722,8319.98560243
5303,3705770,3705774,34114.6162687
5304,3705770,3705782,13675.0651075
5305,3705770,3705766,0.0
5306,3705770,3705744,11361.378634
5307,3705770,3705764,11388.3784568
5308,3705776,3705768,19807.3091757
5309,3705776,3705774,4831.16480354
5310,3705776,3705766,10860.9102299
5311,3705776,3705742,18532.3100255
5312,3705780,3705772,22048.6678334
5313,3705780,3705716,19320.5951979
5314,3705780,3705744,11849.6508845
5315,3705768,3705766,3440.12168648
5316,3705768,3705762,5798.02981619
5317,3705772,3705744,6875.38169526
5318,3705772,3705764,2584.36151407
5319,3705722,3705774,772.012176145
5320,3705722,3705736,12907.9185968
5321,3705722,3705782,22228.5755269
5322,3705722,3705724,2340.55958698
5323,3705722,3705734,2420.85016539
5324,3705722,3705720,12522.8255562
5325,3705722,3705738,19206.5565354
5326,3705774,3705766,10528.7485032
5327,3705774,3705742,8276.79657726
5328,3705774,3705720,31614.6421657
5329,3705774,3705764,0.0
5330,37131JACKSO,37131CREEKS,6797.40888753
5331,37131JACKSO,37131REHOBE,31459.4677859
5332,37131CREEKS,37131REHOBE,13496.4477715
5333,37131CREEKS,37131CONWAY,3391.47028707
5334,37131CREEKS,37131LASKER,32269.1670737
5335,37131CREEKS,37131MILWAU,9152.25896758
5336,37131CREEKS,37131POTECA,12212.739682
5337,37131REHOBE,37131LASKER,42307.2564751
5338,37131CONWAY,37131MILWAU,17929.9203876
5339,37131LASKER,37131POTECA,19950.2891549
5340,3705736,3705734,6851.0674894
5341,3705736,3705732,4469.53033586
5342,3705736,3705738,7788.98940913
5343,3705716,3705704,3681.01550337
5344,3705716,3705744,27300.5288704
5345,3705726,3705724,12396.8604068
5346,3705726,3705734,9954.16859668
5347,3705704,3705746,27254.5471463
5348,3705704,3705784,16511.6107004
5349,3705704,3705744,3808.47888677
5350,3705782,3705724,16867.6227088
5351,3705782,3705746,31362.7471726
5352,3705782,3705744,15248.8111283
5353,3705724,3705734,17986.0490383
5354,3705730,3705732,13901.0384205
5355,3705730,3705738,2752.00024249
5356,3705766,3705762,2905.81056039
5357,3705766,3705764,6907.75011316
5358,3705712,3705714,50916.6296787
5359,3705754,3705742,25155.5161258
5360,3705754,3705720,9217.93205817
5361,3705754,3705714,40048.7162329
5362,3705746,3705784,526.559169125
5363,3705746,3705744,11603.5622224
5364,3705758,3705718,11035.8097046
5365,3705708,3705720,24136.6598911
5366,3705734,3705732,3035.9664473
5367,3705742,3705720,10213.5260052
5368,3705720,3705738,3942.03418036
5369,3705718,3705756,32727.5979178
5370,3705718,3705714,20837.6307681
5371,3705778,3705706,51929.3385474
5372,3705762,3705764,2778.50032674
5373,3705732,3705738,5344.16929094
5374,3705756,3705714,20782.1866755
5375,37131MILWAU,37131POTECA,10335.3770071
5376,37103P01,37103P02,55829.150863
5377,37103P01,37103P05,34957.2744748
5378,37103P02,37103P05,39546.4302267
5379,37103P02,37103P03,44977.9285334
5380,37103P02,37103P06,7911.54745043
5381,37103P04,37103P07,94066.0170844
5382,37103P04,37103P05,48463.7836379
5383,37103P07,37103P05,19455.1880131
5384,37103P07,37133GB12,5455.30289464
5385,37103P07,37133MT24,39516.7697527
5386,37103P07,37133ML23,99192.6924496
5387,37103P07,37031STEL,35326.399179
5388,37103P05,37103P03,14214.0627908
5389,37103P05,37133GB12,12993.22575
5390,37103P03,37103P06,19266.9889496
5391,37103P03,37133RL09,38714.4629018
5392,37103P03,37133GB12,7166.45250444
5393,37103P06,37133RL09,35732.4875516
5394,37003B1,37003B2,11717.5980412
5395,37003B1,37003E,10237.4963554
5396,37003B2,37003E,17930.1285609
5397,37003B2,37003W,14667.6279037
5398,37003E,37003L,42618.7184491
5399,37003E,37003T4,11111.3265313
5400,37003E,37003T5,0.0
5401,37003E,37003W,24190.5141698
5402,37003G1,37003G2,30827.9339386
5403,37003G1,37003S1,13200.4511027
5404,37003G1,37003SL,26248.198251
5405,37003G1,37097NH,11481.6688446
5406,37003G2,37003S1,24856.9275899
5407,37003G2,37003S2,12879.9040515
5408,37003G2,37097SB,10529.500557
5409,37003G2,37097NH,54.7611539749
5410,37003L,37003SL,30777.3115344
5411,37003L,37003T2,2125.13957049
5412,37003L,37003T4,16655.806715
5413,37003M,37003S1,16015.1860102
5414,37003M,37003S2,5851.49887193
5415,37003M,37003T1,17396.4724817
5416,37003M,37003T3,8493.41060623
5417,37003M,37097SH-A,19016.2918622
5418,37003S1,37003S2,13657.4857673
5419,37003S1,37003SL,15159.9978553
5420,37003S1,37003T2,13423.0978572
5421,37003S1,37003T3,4683.11288067
5422,37003S2,37097SB,23.8751595288
5423,37003S2,37097CD,8587.05889543
5424,37003S2,37097SH-A,3085.83141082
5425,37003SL,37003T2,25233.4490138
5426,37003T1,37003T2,345.297587662
5427,37003T1,37003T3,13904.6610141
5428,37003T1,37003T4,719.043695475
5429,37003T1,37003T5,11176.1110222
5430,37003T1,37003W,2233.43322128
5431,37003T2,37003T3,18110.0252812
5432,37003T2,37003T4,8419.96550057
5433,37003T4,37003T5,13799.8104071
5434,37003T4,37003W,0.0
5435,37003T5,37003W,31991.712803
5436,37097CC1,37119127,0.0
5437,37097CC1,37097CC4,30911.6588287
5438,37097CC1,37097CC2,2151.48499221
5439,37097CC1,3702503-00,5859.29563765
5440,37097FT,37097SH-B,22487.1633791
5441,37097FT,37097ST3,8617.63478988
5442,37097FT,37097ST6,12418.7833168
5443,37097FT,37097DV1-A,21776.473304
5444,37119208,37097DV2-B,12787.0995495
5445,37119208,37097DV1-B,11469.9169145
5446,37119208,37119242,22653.3701317
5447,37119208,37119202,2232.16374709
5448,37119208,37119206,2696.81910487
5449,37119208,37119240,5835.82835274
5450,37119127,37097CC4,6130.47836701
5451,37119127,3702503-00,11741.4353339
5452,37119127,3702502-08,0.0
5453,37119127,37119202,24989.0163888
5454,37119127,37119206,23371.0211927
5455,37097BE,37097OL,42214.2060875
5456,37097BE,37097SB,0.0
5457,37097BE,37097CD,9298.64679718
5458,37097BE,37097ST4,9032.12418858
5459,37097BE,37097ST2,30485.5958853
5460,37097OL,37097SB,7656.45595643
5461,37097OL,37097TB,54193.103768
5462,37097OL,37097CD,0.0
5463,37097OL,37097UG,22744.2715129
5464,37097OL,37097NH,0.0
5465,37097SB,37097CD,43433.3185652
5466,37097SB,37097UG,0.0
5467,37097SB,37097NH,35734.4693746
5468,37097TB,37097EM,46688.1235692
5469,37097TB,37097UG,12284.0417891
5470,37097DV2-B,37097DV2-A,34020.7487859
5471,37097DV2-B,37097DV1-B,5169.08494023
5472,37097DV2-B,37097CC4,13903.9053601
5473,37097DV2-B,37119206,15074.4179863
5474,37097EM,37097UG,5426.91352021
5475,37097CD,37097ST4,11341.2193727
5476,37097CD,37097ST5,2212.80057149
5477,37097CD,37097SH-A,39822.3268946
5478,37097UG,37097NH,6134.69811843
5479,37091WN,37091CM,3852.13082203
5480,37091WN,37091CO,28209.1577143
5481,37091WN,37091UN,24930.4945236
5482,37091WN,37091M2,70806.8375649
5483,37091WN,37091A1,15118.5878704
5484,37091WN,370732,16710.3143842
5485,37091CM,37091M2,4806.99629084
5486,37091CM,37091BR,50097.6075067
